cls,k30,qs,vps,vs_dnr,vs_metab,fm,theta1,theta2,k14,k41,k35,k53,prob
12.48224663734436,0.24162572622299194,497.2148895263672,2690.771861553192,7.040251731872559,6.695046544075012,0.49959967136383054,-3.999926042556763,-0.7406592369079592,0.0941139030456543,0.0359442353248596,0.03180766820907593,0.030032742023468006,0.045454545458790276
90.80162787437439,0.4999210000038147,150.2958278656006,438.5897114276886,11.103103637695313,5.023129820823669,0.36453795433044445,-2.194993495941162,0.2159780025482178,0.039515867233276374,0.49996324777603113,0.09999805927276612,0.4999817848205567,0.045454545454545435
11.675543546676636,0.49999908208847055,324.9530029296875,1857.4583089351654,9.127532482147217,1.891527771949768,0.2922930121421814,-0.26157212257385265,-0.5939342975616456,0.11098379135131836,0.4999787569046021,0.03953383207321167,0.04480940103530884,0.045454545454545456
10.03632116317749,0.4331248641014102,333.6837167739868,1748.7726290225983,12.918375492095947,2.1987229585647583,0.29471784830093395,0.10797920227050786,-0.3282552719116212,0.2981494235992437,0.3927922844886778,0.08903540849685677,0.040327572822570795,0.045454545454545456
10.004018068313599,0.49998450279235856,230.93378329277039,1414.138603925705,5.937280654907227,2.611180543899536,0.4275823712348942,-0.41374707221984863,-1.4753191471099814,0.019632930755615226,0.01980857849121093,0.040964484214782805,0.026949870586395305,0.04545454545454547
38.16487407684326,0.2956074833869934,291.0090367794037,364.6883850097656,19.997267723083496,10.4255872964859,0.4996186733245853,0.25272622108459475,0.19074077606201173,0.054773912429809404,0.499980878829956,0.09997259378433229,0.3401237130165108,0.04545454545454547
10.013413190841675,0.11426007747650126,228.7209756374359,1262.0431098937988,6.58229398727417,5.005188703536987,0.37497475147247233,-0.3453792095184327,-0.16336050033569333,0.0922232723236084,0.49998915195465093,0.03376630783081061,0.499957048892975,0.04545454545454545
110.49610137939453,0.13821047544479384,51.837990283966064,101.95593905448914,8.799132347106934,12.363118886947632,0.4840879440307616,-0.19966988563537613,-0.683552122116089,0.0724677562713623,0.2022546768188477,0.09719949722290044,0.499905109405517,0.04545454545454548
10.008090496063232,0.49963618516922015,185.24187302589417,1937.8203902244568,19.90783452987671,10.27360475063324,0.4922837972640992,0.23280405998230003,-0.3795931339263916,0.10636492729187008,0.4993231177330017,0.0540258264541626,0.49985929727554324,0.045454545454545456
31.1528058052063,0.4999831080436699,445.62606859207153,791.436535358429,10.530392169952393,1.7820839881896973,0.39257225990295475,-0.413933610916138,-0.995494222640992,0.026454610824584956,0.017057895660400398,0.031507999897003196,0.015169131755828865,0.04545454545454545
27.61112093925476,0.2841525435447692,486.1596598625183,1997.7305431365967,4.945476531982422,2.307607412338257,0.38753830194473243,-0.06409273147583046,0.42548193931579575,0.048693838119507074,0.0067772269248962316,0.055984992980957014,0.028097820281982447,0.045454545454545456
34.245803356170654,0.10320333242416248,40.59108567237854,200.43786072731018,6.378876209259033,4.790952444076538,0.2538158655166614,-0.3512195587158222,-0.8935500621795656,0.1802545166015635,0.49993841648101806,0.09998618364334105,0.49997766017913886,0.04545454545454547
22.0384361743927,0.0503088593482971,45.6679892539978,225.0238025188446,2.05838680267334,1.3902883529663086,0.15043538808822648,0.23682179450988772,0.11839575767517076,0.3654588985443121,0.4999748229980469,0.05820255517959653,0.012574338912963879,0.04545454545454545
113.58635377883911,0.03765963315963746,203.14780855178833,305.5141294002533,11.148998260498047,3.035684108734131,0.1789477586746216,-0.7629885673522948,0.016774129867553726,0.1255924987792969,0.23100771903991701,0.08408915758132937,0.05281574726104735,0.04545454545454545
55.64427304267883,0.06998032331466678,19.674976110458374,26.06584358215332,2.770700454711914,2.6668882369995117,0.20818207263946528,-2.9969576835632323,-1.4995246410369871,0.03059359550476075,0.16623347997665391,0.05863152027130128,0.49997508525848383,0.04545454545454545
10.0149986743927,0.10958620309829693,56.3867392539978,1305.3948962688446,1.7341680526733398,2.1373586654663086,0.17768148183822569,-0.09599070549011238,-0.19566674232482925,0.13334952354431473,0.4099357604980466,0.017655680179596282,0.009937620162963907,0.04545454556060202
163.86731457710266,0.1270658493041992,499.92274355888367,521.3436906337738,13.024138927459717,3.8956815004348755,0.2597012996673581,0.11325864791870109,0.49982752799987806,0.0205900764465332,0.23131132125854428,0.05949344158172615,0.49993149042129514,0.04545454545454545
10.019379138946533,0.24283223152160763,277.51121616363525,1055.0944311618805,8.483796119689941,2.414982318878174,0.21682691574096669,-3.999207353591918,-0.276885795593262,0.2112409400939941,0.4999461054801941,0.09998804807662963,0.20724172592163087,0.04545454545454545
10.032497882843018,0.46646664142608646,475.42470622062683,1070.6103656291962,13.719767093658447,2.5716336965560913,0.393840336799621,-0.20418858528137135,-0.24637188911437977,0.06398118972778324,0.4070182681083678,0.09996238946914673,0.49356561899185164,0.045454545454545435
41.06181526184082,0.3579727411270138,89.28535437583923,413.6695041656494,9.251057624816895,4.33351993560791,0.30945069789886454,0.13425097465515132,-0.19770879745483397,0.07551590919494629,0.33267921209335305,0.09998701095581056,0.49984625577926634,0.04545454552380523
105.16295599937439,0.4999210000038137,396.4442653656006,303.1053364276886,8.431228637695313,2.9811376333236694,0.4374871730804456,-2.3895247459411646,0.05582175254821858,0.05389086723327635,0.07730699777603149,0.07974415302276709,0.2034974098205568,0.045454545385285705
99.16921663284302,0.46627132892608647,499.63759684562683,2049.368178129196,16.961954593658447,7.686868071556091,0.4996997117996225,-0.786610460281372,0.019643735885620163,0.08898118972778324,0.49959639310836784,0.09996238946914675,0.4853624939918532,0.045454545344244084
