"120,121,122,125.99,129,132,143.98,"
"120,120.98,121.98,126,129.02,132.02,144,"
"120.08,121.07,122.08,126.08,129.05,132.1,144.08,"
"120,121,122.02,126,129.03,132,144.02,"
"120,121,122,126,129.02,132,144,"
"120,121,121.98,126,129,131.98,144.98,"
"120,121.03,122.03,126.02,129.08,132.03,144.03,"
"120,121.03,122,125.98,128.98,132,143.98,"
"120,120.97,122,125.98,128.98,132,143.98,"
"120,121,122.02,126,129,131.97,144,"
"120,121.03,122,125.98,129,132,144.13,"
"120,121.03,122.13,126,129,132,144,"
"120,121,122,126,129.02,132,144,"
"120,121,122,126,129,132,144,"
"120,121,122,126,129,132.05,144.05,"
"120,121,122,126,129,132,143.97,"
"120,121.02,122.02,126,129,132,144.08,"
"120,120.98,121.98,126,129.17,132.17,143.97,"
"120,121,122,125.98,128.98,132,144,"
"120,120.77,121.75,125.67,128.67,143.67,"
